Player,Pos,Age,Tm,G2018,MP,zAge,zGPlayed,zMP,zFGA,z3PA,zFTA,zTRB,zSTL,zBLK,zPTS,puntASTFV
Steven Adams,C,25,OKC,80,2669,-0.21,1.18,1.85,1.05,-0.92,1.51,2.77,2.54,1.83,1.21,359.28
Bam Adebayo,C,21,MIA,82,1913,-1.17,1.26,0.94,0.19,-0.84,0.97,1.95,1.11,1.45,0.43,250.3
LaMarcus Aldridge,C,33,SAS,81,2687,1.7,1.22,1.87,2.4,-0.67,2.48,2.69,0.24,2.9,2.47,490.6
Jarrett Allen,C,20,BRK,80,2096,-1.41,1.18,1.16,0.41,-0.65,1.39,2.33,0.24,3.35,0.73,294.32
Al-Farouq Aminu,PF,28,POR,81,2292,0.5,1.22,1.4,0.47,0.82,0.54,2.01,1.01,0.35,0.5,290.9
Giannis Antetokounmpo,PF,24,MIL,72,2358,-0.45,0.87,1.47,2.21,0.34,4.72,3.46,1.76,3,3.01,572.88
OG Anunoby,SF,21,TOR,67,1352,-1.17,0.68,0.27,-0.03,0.33,-0.37,-0.06,0.33,-0.03,-0.1,163.8
Ryan Arcidiacono,PG,24,CHI,81,1961,-0.45,1.22,1,0.01,0.43,-0.04,0.05,0.92,-0.66,0.06,183.38
Trevor Ariza,SF,33,TOT,69,2349,1.7,0.76,1.46,0.85,1.79,0.46,0.81,1.73,-0.07,0.71,305.9
D.J. Augustin,PG,31,ORL,81,2269,1.22,1.22,1.37,0.7,1.02,0.83,-0.03,0.52,-0.66,0.88,274.8
Deandre Ayton,C,20,PHO,71,2183,-1.41,0.84,1.27,1.21,-0.91,0.67,2.61,0.79,1.52,1.31,354.08
Marvin Bagley III,PF,19,SAC,62,1567,-1.65,0.49,0.53,0.77,-0.33,1.26,1.31,-0.08,1.24,0.83,285.05
Harrison Barnes,PF-SF,26,TOT,77,2533,0.02,1.07,1.68,1.63,1.83,1.39,0.76,0.45,-0.34,1.53,388.32
Nicolas Batum,SF,30,CHO,75,2354,0.98,0.99,1.47,0.39,0.94,-0.15,0.91,1.11,0.69,0.37,253.5
Aron Baynes,C,32,BOS,51,821,1.46,0.07,-0.36,-0.51,-0.55,-0.37,0.15,-0.73,0.38,-0.47,107.67
Kent Bazemore,SG,29,ATL,67,1643,0.74,0.68,0.62,0.73,0.95,0.55,0.26,1.67,0.66,0.54,263.75
Bradley Beal,SG,25,WAS,82,3028,-0.21,1.26,2.27,3.17,2.8,2.78,1.01,2.66,1.21,3.23,596.4
Malik Beasley,SG,22,DEN,81,1879,-0.93,1.22,0.9,0.86,1.61,-0.33,-0.05,0.61,-0.45,0.82,281.58
Marco Belinelli,SG,32,SAS,79,1815,1.46,1.14,0.83,0.73,1.54,0.14,-0.06,-0.01,-0.52,0.64,262.88
Jordan Bell,C,24,GSW,68,788,-0.45,0.72,-0.4,-0.59,-0.92,-0.54,-0.13,-0.48,0.97,-0.6,86.25
DeAndre' Bembry,SG,24,ATL,82,1931,-0.45,1.26,0.97,0.54,0.15,0.24,0.75,2.16,0.62,0.35,242.65
Dāvis Bertāns,PF,26,SAS,76,1632,0.02,1.03,0.61,0.1,1.19,-0.38,0.27,-0.01,0.35,0.18,214.72
Patrick Beverley,PG,30,LAC,78,2137,0.98,1.1,1.21,0.17,0.84,0.13,0.9,0.98,0.69,0.16,231.6
Bismack Biyombo,C,26,CHO,54,783,0.02,0.18,-0.4,-0.68,-0.93,-0.13,0.19,-0.76,0.62,-0.57,91.08
Nemanja Bjelica,PF,30,SAC,77,1788,0.98,1.07,0.79,0.47,0.68,-0.12,1.18,0.58,1.14,0.46,263.7
Antonio Blakeney,SG,22,CHI,57,829,-0.93,0.3,-0.35,-0.05,-0.36,-0.25,-0.52,-0.73,-0.48,-0.2,127.12
Eric Bledsoe,PG,29,MIL,78,2272,0.74,1.1,1.37,1.48,1.43,1.05,0.77,2.51,0.21,1.48,377.03
Bogdan Bogdanović,SG,26,SAC,70,1947,0.02,0.8,0.98,1.19,1.4,0.45,0.17,1.14,-0.28,0.97,309.3
Bojan Bogdanović,SF,29,IND,81,2573,0.74,1.22,1.73,1.69,1.49,1.61,0.62,1.04,-0.76,1.91,408
Devin Booker,SG,22,PHO,64,2242,-0.93,0.57,1.34,2.23,1.66,2.83,0.28,0.64,-0.34,2.41,455.18
Avery Bradley,SG,28,TOT,63,1905,0.5,0.53,0.93,0.51,0.6,-0.47,-0.17,0.17,-0.24,0.22,204.28
Mikal Bridges,SF,22,PHO,82,2417,-0.93,1.26,1.54,0.4,1.03,0.09,0.27,2.91,0.52,0.34,244.33
Miles Bridges,SF,20,CHO,80,1696,-1.41,1.18,0.68,0.26,0.32,-0.25,0.57,0.61,0.9,0.16,212.07
Malcolm Brogdon,SG,26,MIL,64,1832,0.02,0.57,0.85,0.89,0.6,0.37,0.39,0.33,-0.34,0.99,287
Bruce Brown,SG,22,DET,74,1449,-0.93,0.95,0.39,-0.27,-0.35,-0.38,-0.12,0.14,0.45,-0.4,122.42
Jaylen Brown,SG,22,BOS,74,1913,-0.93,0.95,0.94,1,0.8,0.77,0.52,1.04,0.31,0.91,299.68
Sterling Brown,SG,23,MIL,58,1034,-0.69,0.34,-0.1,-0.27,-0.01,-0.53,-0.13,-0.32,-0.52,-0.29,128.93
Troy Brown Jr.,SF,19,WAS,52,730,-1.65,0.11,-0.47,-0.48,-0.5,-0.49,-0.33,-0.45,-0.62,-0.55,89.95
Jalen Brunson,PG,22,DAL,73,1591,-0.93,0.91,0.56,0.4,0.2,0.11,-0.2,0.05,-0.66,0.33,200.43
Thomas Bryant,C,21,WAS,72,1496,-1.17,0.87,0.45,0.23,-0.31,0.24,1.23,-0.32,1.52,0.49,237
Reggie Bullock,SG,27,TOT,63,1879,0.26,0.53,0.9,0.48,1.53,-0.18,-0.18,0.14,-0.38,0.4,233.35
Trey Burke,PG,26,TOT,58,1125,0.02,0.34,0,0.36,0.07,0.14,-0.56,-0.08,-0.55,0.23,180.52
Alec Burks,SG,27,TOT,64,1375,0.26,0.57,0.3,0.16,0.12,0.28,0.13,0.11,-0.07,0.09,186.48
Jimmy Butler,SF-SG,29,TOT,65,2185,0.74,0.6,1.27,1.3,0.28,2.1,0.67,2.72,0.55,1.42,351.25
Kentavious Caldwell-Pope,SG,25,LAL,82,2035,-0.21,1.26,1.09,0.91,1.79,0.41,0.14,1.17,-0.34,0.86,298.9
Clint Capela,C,24,HOU,67,2249,-0.45,0.68,1.34,0.84,-0.93,1.25,3.21,0.27,2.73,1.22,354.78
DeMarre Carroll,PF,32,BRK,67,1703,1.46,0.68,0.69,0.43,1.01,1.1,0.7,-0.14,-0.45,0.46,252.88
Vince Carter,PF,42,ATL,76,1330,3.84,1.03,0.25,0.14,1.05,-0.33,-0.08,0.27,0.14,0.09,198.25
Willie Cauley-Stein,C,25,SAC,81,2213,-0.21,1.22,1.3,0.87,-0.92,1.2,2.36,1.88,0.97,0.92,316.9
Tyson Chandler,C,36,TOT,55,875,2.41,0.22,-0.29,-0.84,-0.92,-0.16,0.49,-0.45,0,-0.7,83.95
Wilson Chandler,PF-SF,31,TOT,51,1177,1.22,0.07,0.07,-0.37,0.06,-0.67,0.03,-0.32,-0.07,-0.43,122.35
Gary Clark,PF,24,HOU,51,641,-0.45,0.07,-0.57,-0.7,-0.07,-0.82,-0.47,-0.48,0.1,-0.75,73.5
Ian Clark,SG,27,NOP,60,973,0.26,0.41,-0.18,-0.08,0.33,-0.57,-0.61,-0.42,-0.52,-0.23,133.05
Jordan Clarkson,SG,26,CLE,81,2214,0.02,1.22,1.3,2.03,1.86,0.69,0.3,0.67,-0.34,1.73,398.05
John Collins,PF,21,ATL,61,1829,-1.17,0.45,0.84,1.11,0.06,1.29,1.94,-0.42,0.55,1.37,350.2
Zach Collins,C,21,POR,77,1356,-1.17,1.07,0.28,-0.04,-0.17,0.15,0.58,-0.32,1.48,-0.01,182.03
Darren Collison,PG,31,IND,76,2143,1.22,1.03,1.22,0.65,0.28,0.68,0.11,2.32,-0.48,0.69,256.02
Mike Conley,PG,31,MEM,70,2342,1.22,0.8,1.46,1.87,1.74,2.44,0.15,1.82,-0.03,1.96,418
Pat Connaughton,SG,26,MIL,61,1261,0.02,0.45,0.17,-0.17,0.32,-0.55,0.24,-0.08,0.07,-0.19,156.95
Quinn Cook,PG,25,GSW,74,1059,-0.21,0.95,-0.07,0.07,0.32,-0.66,-0.26,-0.48,-0.69,-0.01,162
Torrey Craig,SF,28,DEN,75,1503,0.5,0.99,0.45,-0.14,0.25,-0.3,0.27,0.05,0.79,-0.18,164.05
Jamal Crawford,SG,38,PHO,64,1211,2.89,0.57,0.11,0.06,0.33,0.02,-0.63,-0.08,-0.38,-0.02,157.38
Jae Crowder,SF,28,UTA,80,2166,0.5,1.18,1.25,1.02,2.34,0.73,0.88,0.89,0.28,0.89,335.08
Dante Cunningham,PF,31,SAS,64,928,1.22,0.57,-0.23,-0.68,-0.52,-0.73,-0.11,-0.26,-0.34,-0.66,82.88
Seth Curry,SG,28,POR,74,1399,0.5,0.95,0.33,0.14,0.64,-0.45,-0.45,0.02,-0.38,0.13,181.22
Stephen Curry,PG,30,GSW,69,2331,0.98,0.76,1.44,2.46,4.14,1.47,0.8,1.76,0.07,2.78,554.4
Troy Daniels,SG,27,PHO,51,760,0.26,0.07,-0.43,-0.37,0.28,-0.69,-0.69,-0.29,-0.62,-0.4,109.03
Anthony Davis,C,25,NOP,56,1850,-0.21,0.26,0.87,1.62,-0.02,2.66,2.33,1.63,3.86,1.91,438.7
Ed Davis,C,29,BRK,81,1446,0.74,1.22,0.39,-0.3,-0.92,0.45,2.44,-0.01,0.35,-0.09,198.78
Dewayne Dedmon,C,29,ATL,64,1609,0.74,0.57,0.58,0.3,0.43,0.05,1.36,1.04,1.66,0.36,253.83
DeMar DeRozan,SG,29,SAS,77,2688,0.74,1.07,1.87,2.39,-0.65,2.72,1.27,1.57,0.45,2.28,440.75
Cheick Diallo,PF,22,NOP,64,896,-0.93,0.57,-0.27,-0.38,-0.91,-0.33,0.62,-0.2,0.35,-0.26,133.3
Hamidou Diallo,SG,20,OKC,51,526,-1.41,0.07,-0.71,-0.66,-0.78,-0.39,-0.57,-0.45,-0.45,-0.67,65.33
Gorgui Dieng,C,29,MIN,76,1031,0.74,1.03,-0.11,-0.1,-0.58,-0.01,0.51,0.39,0.62,-0.06,165.9
Spencer Dinwiddie,PG,25,BRK,68,1914,-0.21,0.72,0.94,1.1,1.39,2.03,-0.22,0.14,-0.21,1.28,319.7
Luka Dončić,SG,19,DAL,72,2318,-1.65,0.87,1.43,2.05,2.29,3.08,1.78,1.29,0.07,2.06,481.68
Damyean Dotson,SG,24,NYK,73,2004,-0.45,0.91,1.05,0.75,1.21,-0.07,0.26,0.7,-0.45,0.54,260.2
Andre Drummond,C,25,DET,79,2647,-0.21,1.14,1.82,1.69,-0.69,2.48,5.14,3.13,3.97,1.74,494.7
Jared Dudley,PF,33,BRK,59,1220,1.7,0.37,0.12,-0.46,0.02,-0.5,-0.27,0.02,-0.24,-0.47,110.33
Kevin Durant,SF,30,GSW,78,2702,0.98,1.1,1.88,2.57,1.5,3.25,1.45,0.7,2.1,3.08,548.92
Wayne Ellington,SG,31,TOT,53,1297,1.22,0.14,0.21,0.11,1.4,-0.47,-0.52,0.58,-0.59,0.06,186.27
Joel Embiid,C,24,PHI,64,2154,-0.45,0.57,1.23,2.08,0.72,4.42,3.33,0.33,3.41,2.54,536.75
James Ennis,SF,28,TOT,58,1230,0.5,0.34,0.13,-0.32,0.05,-0.21,-0.14,0.17,0,-0.26,135.75
Tyreke Evans,SG,29,IND,69,1402,0.74,0.76,0.33,0.65,0.42,0.43,-0.04,0.7,-0.17,0.39,227.88
Derrick Favors,C,27,UTA,76,1766,0.26,1.03,0.77,0.54,-0.44,0.99,1.76,0.64,2.86,0.78,289.35
Cristiano Felício,C,26,CHI,60,746,0.02,0.41,-0.45,-0.62,-0.91,-0.28,0.04,-0.76,-0.55,-0.56,85.85
Terrance Ferguson,SG,20,OKC,74,1931,-1.41,0.95,0.97,0.04,0.89,-0.46,-0.35,0.14,-0.24,-0.01,174.95
Yogi Ferrell,PG,25,SAC,71,1067,-0.21,0.84,-0.07,-0.16,0,-0.33,-0.51,0.02,-0.66,-0.2,132.92
Dorian Finney-Smith,SF,25,DAL,81,1985,-0.21,1.22,1.03,0.3,0.66,-0.03,0.9,1.04,0.45,0.19,230.7
Bryn Forbes,SG,25,SAS,82,2293,-0.21,1.26,1.4,1,1.66,-0.24,0.15,0.3,-0.66,0.92,299
Evan Fournier,SG,26,ORL,81,2553,0.02,1.22,1.71,1.74,1.89,0.51,0.24,1.11,-0.38,1.45,370.22
De'Aaron Fox,PG,21,SAC,81,2546,-1.17,1.22,1.7,1.83,0.52,2.53,0.47,3.03,0.76,1.8,400.4
Tim Frazier,PG,28,TOT,59,1120,0.5,0.37,-0,-0.41,-0.3,-0.43,-0.21,-0.17,-0.62,-0.42,109.55
Danilo Gallinari,SF,30,LAC,68,2059,0.98,0.72,1.12,1.25,1.4,2.44,1.04,0.42,0,1.69,391.2
Langston Galloway,SG,27,DET,80,1745,0.26,1.18,0.74,0.46,1.45,-0.09,-0.19,0.05,-0.52,0.32,225.88
Marc Gasol,C,34,TOT,79,2436,1.93,1.14,1.57,1.21,0.78,1.19,2.1,1.51,2.17,1.13,371.92
Rudy Gay,PF,32,SAS,69,1842,1.46,0.76,0.86,0.88,0.22,0.33,1.31,0.58,0.38,0.88,298.18
Paul George,SF,28,OKC,77,2841,0.5,1.07,2.05,3.18,3.81,3.53,2.1,4.18,0.38,3.35,661.32
Taj Gibson,PF,33,MIN,70,1686,1.7,0.8,0.67,0.33,-0.72,0.57,1.25,0.55,0.55,0.48,234.6
Harry Giles,PF,20,SAC,58,820,-1.41,0.34,-0.36,-0.18,-0.89,-0.13,0.06,-0.14,-0.03,-0.22,129.52
Shai Gilgeous-Alexander,PG,20,LAC,82,2174,-1.41,1.26,1.25,0.8,-0.06,0.72,0.11,1.88,0.76,0.76,262.05
Rudy Gobert,C,26,UTA,81,2577,0.02,1.22,1.74,0.79,-0.93,3.38,4.18,0.95,5.66,1.57,425.62
Aaron Gordon,PF,23,ORL,78,2633,-0.69,1.1,1.8,1.68,1.24,1.19,1.83,0.67,1.14,1.49,405.88
Eric Gordon,SG,30,HOU,68,2158,0.98,0.72,1.24,1.39,2.83,0.37,-0.31,0.17,0.14,1.2,343.38
Jerami Grant,PF,24,OKC,80,2612,-0.45,1.18,1.78,1.09,0.9,0.93,1.04,0.79,2.66,1.17,344.2
Jerian Grant,PG,26,ORL,60,939,0.02,0.41,-0.22,-0.51,-0.24,-0.55,-0.56,0.27,-0.59,-0.54,91.5
Danny Green,SG,31,TOR,80,2216,1.22,1.18,1.3,0.57,1.79,-0.51,0.54,1.17,1.04,0.62,286.58
Draymond Green,PF,28,GSW,66,2065,0.5,0.64,1.12,0.02,0.1,-0.13,1.36,1.85,1.62,-0.06,211.45
Gerald Green,SG,33,HOU,73,1473,1.7,0.91,0.42,0.43,1.83,-0.32,-0.14,-0.08,0.14,0.32,233.88
JaMychal Green,PF,28,TOT,65,1371,0.5,0.6,0.3,0.16,0.17,-0.05,1,0.3,0.38,0.19,216.98
Jeff Green,PF,32,WAS,77,2097,1.46,1.07,1.16,0.72,1.07,0.81,0.5,0.24,0.55,0.88,289.78
Blake Griffin,PF,29,DET,75,2622,0.74,0.99,1.79,2.46,2.34,3.61,1.79,0.52,0.17,2.7,540.75
Tim Hardaway Jr.,SG,26,TOT,65,2057,0.02,0.6,1.12,1.54,2.06,1.38,0.06,0.58,-0.52,1.34,356.25
James Harden,PG,29,HOU,78,2867,0.74,1.1,2.08,3.97,5.51,6.12,1.55,3.81,1.21,4.69,808
Maurice Harkless,SF,25,POR,60,1415,-0.21,0.41,0.35,-0.07,-0.18,-0.28,0.3,0.98,1.04,-0.11,166.2
Montrezl Harrell,C,25,LAC,82,2158,-0.21,1.26,1.24,1.26,-0.82,2.5,1.64,1.11,3,1.72,376.92
Devin Harris,PG,35,DAL,68,1071,2.17,0.72,-0.06,-0.18,0.32,0.22,-0.49,-0.01,-0.24,-0.18,143.12
Gary Harris,SG,24,DEN,57,1639,-0.45,0.3,0.62,0.59,0.59,0.3,-0.25,0.61,-0.14,0.45,224.95
Joe Harris,SG,27,BRK,76,2293,0.26,1.03,1.4,0.89,1.49,0.21,0.41,0.08,-0.21,1.07,312.35
Tobias Harris,PF,26,TOT,82,2847,0.02,1.26,2.06,2.23,1.53,1.63,2.19,0.48,0.48,2.3,493
Shaquille Harrison,SG,25,CHI,73,1430,-0.21,0.91,0.37,0.03,-0.37,0.13,0.06,1.67,0.24,-0.09,165.78
Josh Hart,SG,23,LAL,67,1715,-0.69,0.68,0.71,0.13,0.79,-0.22,0.19,0.89,0.59,0.02,197.1
Gordon Hayward,PF,28,BOS,72,1863,0.5,0.87,0.88,0.59,0.52,0.65,0.57,0.83,0,0.63,259.2
Juan Hernangómez,PF,23,DEN,70,1358,-0.69,0.8,0.28,-0.27,0.2,-0.17,0.28,-0.26,0.03,-0.22,153.28
Willy Hernangómez,C,24,CHO,58,812,-0.45,0.34,-0.37,-0.32,-0.69,0.3,0.51,-0.6,-0.1,-0.19,141.85
Mario Hezonja,SF,23,NYK,58,1206,-0.69,0.34,0.1,0.13,0.02,0.06,0.15,0.67,-0.52,-0.01,174.98
Buddy Hield,SG,26,SAC,82,2615,0.02,1.26,1.78,2.51,3.15,0.7,1.02,0.7,0.35,2.4,510.12
George Hill,PG,32,TOT,60,1302,1.46,0.41,0.22,-0.1,0.03,-0.18,-0.31,0.52,-0.52,-0.12,147.07
Jrue Holiday,SG,28,NOP,67,2402,0.5,0.68,1.53,1.98,1.34,1.34,0.63,2.29,1.07,1.84,416.08
Justin Holiday,SG,29,TOT,82,2607,0.74,1.26,1.77,0.96,1.98,-0.01,0.57,2.66,0.45,0.69,311.4
Rondae Hollis-Jefferson,SF,24,BRK,59,1234,-0.45,0.37,0.13,0.19,-0.62,0.62,0.5,0.27,0.14,0.02,180.58
Richaun Holmes,C,25,PHO,70,1184,-0.21,0.8,0.07,-0.13,-0.93,0.55,0.61,0.2,1.93,0.11,178.5
Rodney Hood,SG,26,TOT,72,1893,0.02,0.87,0.92,0.68,0.55,0.39,-0.26,0.73,-0.38,0.59,237.58
Al Horford,C,32,BOS,68,1973,1.46,0.72,1.02,0.82,0.34,-0.1,1.25,0.73,2.17,0.83,297.5
Kevin Huerter,SG,20,ATL,75,2048,-1.41,0.99,1.1,0.64,1.28,-0.42,0.18,0.92,0.07,0.43,250.35
Serge Ibaka,C,29,TOR,74,2010,0.74,0.95,1.06,1.23,0.13,0.57,1.97,-0.2,2.76,1.21,351.53
Andre Iguodala,SF,35,GSW,68,1578,2.17,0.72,0.54,-0.3,-0.03,-0.33,0.21,0.79,0.97,-0.26,149.58
Ersan İlyasova,PF,31,MIL,67,1231,1.22,0.68,0.13,-0.09,0.07,-0.27,0.46,-0.11,-0.1,-0.13,166.95
Joe Ingles,PF,31,UTA,82,2568,1.22,1.26,1.72,1.03,2.1,0.13,0.61,1.95,-0.1,0.97,332.6
Brandon Ingram,SF,21,LAL,52,1760,-1.17,0.11,0.76,0.84,-0.34,1.48,0.29,-0.23,0.28,0.88,261.68
Kyrie Irving,PG,26,BOS,67,2214,0.02,0.68,1.3,2.19,1.79,1.12,0.63,2.1,0.38,2.2,454.18
Jonathan Isaac,PF,21,ORL,75,1996,-1.17,0.99,1.04,0.52,0.74,0.23,1.01,0.73,2.59,0.42,265.17
Wesley Iwundu,SF,24,ORL,68,1233,-0.45,0.72,0.13,-0.37,-0.44,-0.03,-0.13,-0.23,-0.03,-0.36,118.83
Frank Jackson,PG,20,NOP,61,1169,-1.41,0.45,0.06,0.09,0.13,-0.28,-0.38,-0.32,-0.72,-0.04,154.22
Jaren Jackson Jr.,PF,19,MEM,58,1515,-1.65,0.34,0.47,0.46,-0.04,0.73,0.31,0.52,2.04,0.57,240.62
Josh Jackson,SG,21,PHO,79,1988,-1.17,1.14,1.03,1.13,0.48,0.86,0.69,1.2,1.14,0.8,300.05
